City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
vostok,46.4856,135.8833,-27.68,87,60,1.87,RU,1612050683
chalmette,29.9427,-89.9634,21.0,64,90,4.12,US,1612050683
kemi,65.8596,24.8228,-10.0,85,75,3.09,FI,1612050299
natal,-5.795,-35.2094,27.0,78,20,4.63,BR,1612050684
abu zabad,12.35,29.25,17.33,25,2,4.98,SD,1612050684
lompoc,34.6391,-120.4579,15.0,58,1,1.54,US,1612050468
cayenne,4.9333,-52.3333,27.0,89,75,4.12,GF,1612050420
taquaritinga do norte,-7.9031,-36.0442,20.84,86,81,3.63,BR,1612050685
pafos,34.7667,32.4167,17.0,77,75,11.32,CY,1612050648
novyy urengoy,66.0833,76.6333,-30.92,84,100,7.51,RU,1612050555
lethem,3.3803,-59.7968,27.14,67,7,5.15,GY,1612050685
surt,31.2089,16.5887,18.32,41,0,5.45,LY,1612050686
padang,-0.9492,100.3543,24.69,77,100,2.01,ID,1612050423
ust-ishim,57.6935,71.1665,-12.77,94,100,4.93,RU,1612050686
lahaina,20.8783,-156.6825,26.0,57,40,8.23,US,1612050372
bosaso,11.2842,49.1816,22.19,74,28,2.37,SO,1612050687
donskoye,45.4552,41.9741,1.0,100,90,9.0,RU,1612050687
goyty,43.1642,45.6228,2.0,100,90,6.0,RU,1612050688
celestun,20.8667,-90.4,23.77,65,81,4.06,MX,1612050288
clinton,42.587,-82.9199,-2.22,80,90,4.12,US,1612050688
turukhansk,65.8167,87.9833,-35.76,76,0,2.27,RU,1612050416
boda,4.3189,17.4695,23.13,57,86,1.29,CF,1612050469
banda aceh,5.5577,95.3222,24.65,79,56,5.96,ID,1612050449
bonavista,48.6499,-53.1147,-1.67,93,98,3.09,CA,1612050689
kupang,-10.1667,123.5833,27.0,89,75,7.2,ID,1612050383
carutapera,-1.195,-46.02,26.09,83,94,3.42,BR,1612050690
khani,41.9563,42.9566,6.0,75,0,4.63,GE,1612050690
qaqortoq,60.7167,-46.0333,4.0,30,75,16.46,GL,1612050690
manono,-7.3,27.4167,21.14,91,92,1.05,CD,1612050691
barguzin,53.6167,109.6167,-26.8,81,96,0.9,RU,1612050691
isangel,-19.55,169.2667,28.0,69,40,4.12,VU,1612050691
barra,-11.0894,-43.1417,25.97,58,12,0.31,BR,1612050691
henties bay,-22.116,14.2845,19.44,86,27,1.79,,1612050692
lorengau,-2.0226,147.2712,28.66,78,99,5.06,PG,1612050692
mecca,21.4267,39.8261,19.2,43,0,2.44,SA,1612050469
ketchikan,55.3422,-131.6461,3.0,87,90,1.54,US,1612050693
bol,13.4586,14.7147,22.11,35,0,8.9,TD,1612050693
kologriv,58.8275,44.3178,-6.74,96,99,4.25,RU,1612050693
gursarai,25.6148,79.1788,7.88,54,0,1.05,IN,1612050693
guarapari,-20.6667,-40.4975,26.0,78,0,5.66,BR,1612050626
yuma,32.7253,-114.6244,18.33,34,1,4.12,US,1612050694
labytnangi,66.6572,66.4183,-28.17,87,100,2.74,RU,1612050694
marsh harbour,26.5412,-77.0636,19.11,62,87,5.44,BS,1612050694
isiro,2.7739,27.616,17.23,50,32,0.38,CD,1612050694
kiunga,-6.1219,141.2906,24.49,96,99,1.4,PG,1612050410
kavieng,-2.5744,150.7967,28.5,73,99,6.58,PG,1612050695
winnemucca,40.973,-117.7357,6.0,42,1,4.63,US,1612050695
vila do maio,15.1333,-23.2167,22.0,68,0,7.72,CV,1612050695
kamaishi,39.2667,141.8833,-3.0,74,75,2.57,JP,1612050696
lufilufi,-13.8745,-171.5986,29.0,84,90,5.14,WS,1612050696
loukhi,66.0764,33.0381,-11.7,96,100,2.54,RU,1612050297
brae,60.3964,-1.353,2.0,87,75,2.57,GB,1612050408
namatanai,-3.6667,152.4333,28.9,68,100,5.75,PG,1612050697
kulhudhuffushi,6.6221,73.07,27.6,66,4,2.92,MV,1612050697
moree,-29.4667,149.85,28.0,47,0,4.63,AU,1612050697
taoudenni,22.6783,-3.9836,19.7,24,0,4.12,ML,1612050415
kovur,14.4833,79.9833,20.41,88,78,1.25,IN,1612050698
accra,5.556,-0.1969,28.0,89,20,4.12,GH,1612050698
ngunguru,-35.6167,174.5,23.33,51,0,5.36,NZ,1612050308
port-gentil,-0.7193,8.7815,25.0,88,90,6.17,GA,1612050277
varzea da palma,-17.5981,-44.7308,23.75,68,56,1.23,BR,1612050699
atambua,-9.1061,124.8925,23.66,94,100,3.78,ID,1612050684
rorvik,64.8621,11.2373,-1.94,95,89,4.84,NO,1612050699
magistralnyy,56.1725,107.4458,-40.82,77,61,0.63,RU,1612050700
kamskiye polyany,55.4307,51.4171,-2.0,86,75,5.0,RU,1612050700
la seyne-sur-mer,43.0982,5.8847,11.11,78,98,5.81,FR,1612050545
galesburg,40.9478,-90.3712,2.22,100,90,5.14,US,1612050669
praia da vitoria,38.7333,-27.0667,18.0,88,75,7.98,PT,1612050701
dargaville,-35.9333,173.8833,22.69,43,0,2.98,NZ,1612050701
dahra,36.2546,0.8519,15.0,77,40,8.23,DZ,1612050701
imbituba,-28.24,-48.6703,26.0,89,0,2.57,BR,1612050701
waitara,-38.925,174.25,18.89,49,0,1.79,NZ,1612050701
jinchang,38.4953,102.1739,-5.6,64,0,1.84,CN,1612050368
sabha,27.0377,14.4283,13.82,38,0,3.35,LY,1612050389
mao,39.8885,4.2658,9.0,93,20,3.6,ES,1612050702
nouadhibou,20.931,-17.0347,20.0,64,0,8.23,MR,1612050702
pecos,31.4229,-103.4932,20.0,8,1,7.2,US,1612050356
hellvik,59.9156,5.781,-0.56,89,35,0.45,NO,1612050703
podgorenskiy,50.405,39.6429,2.19,86,100,6.43,RU,1612050703
meulaboh,4.1363,96.1285,23.68,85,80,1.74,ID,1612050703
villa bruzual,9.3328,-69.1208,26.86,47,15,0.6,VE,1612050704
sao filipe,14.8961,-24.4956,22.99,63,96,5.08,CV,1612050704
salinopolis,-0.6136,-47.3561,26.33,86,100,4.66,BR,1612050704
hovd,48.0056,91.6419,-13.86,83,82,0.31,MN,1612050705
lichuan,30.3,108.85,3.73,94,100,0.65,CN,1612050488
ambon,-3.6954,128.1814,30.0,70,20,2.57,ID,1612050705
penzance,50.1186,-5.5371,6.67,93,90,4.12,GB,1612050706
benghazi,32.1167,20.0667,16.65,81,0,3.57,LY,1612050706
clyde river,70.4692,-68.5914,-25.0,84,75,2.06,CA,1612050706
mozarlandia,-14.7447,-50.5706,24.84,77,90,0.35,BR,1612050706
matam,15.6175,-13.3303,24.0,27,0,1.03,SN,1612050707
wagar,16.1525,36.2032,16.3,90,0,3.14,SD,1612050707
sakakah,29.9697,40.2064,5.0,56,0,2.57,SA,1612050707
nadym,65.5333,72.5167,-28.12,85,100,9.1,RU,1612050707
rockland,41.1668,-74.0496,-1.67,55,0,3.57,US,1612050708
lengshuijiang,27.6881,111.4294,9.25,83,91,0.36,CN,1612050708
broome,42.2506,-75.833,-9.0,73,1,3.6,US,1612050708
polunochnoye,60.8697,60.4153,-25.08,90,100,1.35,RU,1612050708
sanchursk,56.9413,47.2499,-9.11,97,75,3.82,RU,1612050709
baoding,38.8511,115.4903,-6.16,90,57,2.11,CN,1612050709
richards bay,-28.783,32.0377,22.85,93,96,1.27,ZA,1612050709
bethanien,-26.502,17.1583,23.83,24,0,2.55,,1612050709
shelburne,44.0787,-80.2041,-10.56,100,1,1.03,CA,1612050710
vanderhoof,54.0166,-124.0198,-5.98,97,100,0.43,CA,1612050710
axim,4.8699,-2.2405,26.23,88,96,3.04,GH,1612050412
paita,-5.0892,-81.1144,26.0,73,75,4.12,PE,1612050478
hervey bay,-25.2986,152.8535,27.78,67,12,4.92,AU,1612050398
trinidad,-14.8333,-64.9,24.84,91,72,1.78,BO,1612050647
beloha,-25.1667,45.05,23.86,80,2,1.62,MG,1612050245
tevaitoa,-16.7833,-151.5,27.42,69,59,3.07,PF,1612050711
jumla,29.2747,82.1838,-1.31,57,0,1.67,NP,1612050246
vanersborg,58.3807,12.3234,-9.0,92,0,1.54,SE,1612050712
vanavara,60.34,102.2797,-41.08,79,21,1.15,RU,1612050712
sarkand,45.41,79.9186,-2.86,66,69,2.15,KZ,1612050713
tymovskoye,50.8456,142.655,-20.55,88,100,1.34,RU,1612050713
kirkwall,58.9848,-2.9587,0.0,86,40,2.57,GB,1612050713
yaring,6.8662,101.3689,23.63,86,27,4.54,TH,1612050713
alekseyevsk,57.8406,108.3492,-38.44,79,82,0.87,RU,1612050714
shakiso,5.75,38.9167,10.87,44,31,1.91,ET,1612050714
moron,-34.6534,-58.6198,17.78,89,100,1.79,AR,1612050507
churapcha,62.0025,132.4325,-40.39,80,100,1.17,RU,1612050714
fuyang,32.9,115.8167,6.34,67,11,2.11,CN,1612050714
nizhnevartovsk,60.9344,76.5531,-29.0,69,40,8.0,RU,1612050096
wamba,8.9333,8.6,23.13,20,0,1.83,NG,1612050715
adrar,20.5022,-10.0711,18.96,24,40,3.4,MR,1612050715
oxilithos,38.5833,24.1167,11.67,57,19,3.76,GR,1612050715
verkhnetulomskiy,68.6073,31.7962,-11.0,92,75,2.0,RU,1612050315
la victoria,10.2184,-67.3302,27.0,78,40,2.27,VE,1612050716
port hedland,-20.3167,118.5667,29.0,74,86,2.57,AU,1612050716
manzanillo,20.3433,-77.1167,21.79,70,1,6.85,CU,1612050716
aklavik,68.2191,-135.0107,-27.0,76,75,2.06,CA,1612050717
ponferrada,42.5466,-6.5962,8.33,98,100,4.81,ES,1612050717
hualmay,-11.0964,-77.6139,22.28,74,72,4.57,PE,1612050717
yumen,40.2833,97.2,-5.85,75,0,11.09,CN,1612050717
nanticoke,41.2054,-76.0049,-5.56,69,2,1.32,US,1612050718
oudtshoorn,-33.5907,22.2014,18.0,82,75,1.54,ZA,1612050718
klyavlino,54.2649,52.0267,-2.58,99,99,4.66,RU,1612050718
lieto,60.5103,22.4618,-9.44,85,100,1.03,FI,1612050718
hereford,52.0568,-2.7148,1.67,84,64,4.47,GB,1612050663
baruun-urt,46.6806,113.2792,-16.8,94,100,0.97,MN,1612050499
katherine,-14.4667,132.2667,28.0,78,40,5.14,AU,1612050426
anadyr,64.75,177.4833,-21.0,71,20,13.0,RU,1612050719
gunnedah,-30.9833,150.25,28.0,51,40,2.06,AU,1612050720
norwich,52.6278,1.2983,2.22,75,61,4.63,GB,1612050517
palmerston,-12.486,130.9833,26.67,89,75,5.66,AU,1612050720
mindelo,16.8901,-24.9804,22.0,73,75,10.8,CV,1612050721
namibe,-15.1961,12.1522,22.83,76,71,3.29,AO,1612050721
biryusinsk,55.9634,97.8235,-39.95,80,41,1.18,RU,1612050722
garowe,8.4054,48.4845,17.15,85,0,3.75,SO,1612050400
kutum,14.2,24.6667,11.37,38,0,1.85,SD,1612050722
zeya,53.75,127.2667,-35.11,82,99,0.77,RU,1612050490
evinayong,1.4368,10.5512,20.35,97,100,1.6,GQ,1612050723
kuala kedah,6.1,100.3,23.0,88,20,1.54,MY,1612050723
svetlaya,46.5389,138.3297,-17.04,81,94,4.38,RU,1612050457
zwedru,6.0667,-8.1281,23.0,95,74,0.96,LR,1612050724
kokopo,-4.352,152.2633,27.79,75,100,5.67,PG,1612050549
